Tsp_Pcode,admin1,admin2,admin3,current_month_end,current_event_2m,current_fatalities_2m,local_med_event,local_mad_event,glob_med_event,glob_mad_event,local_med_fatal,local_mad_fatal,glob_med_fatal,glob_mad_fatal,flag_local_event,flag_global_event,flag_local_fatal,flag_global_fatal,flag_description,map_category
MMR009007,Magway,Minbu,Minbu,31/08/2025,3,7,2,3.7064999999999997,1,1.4826,0,0,0,0,0,0,1,0,Abnormal increase in fatalities compared to past months.,Fatality surge
MMR001006,Kachin,Myitkyina,Tsawlaw,31/08/2025,3,0,0.5,1.11195,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR003002,Kayin,Hpa-An,Hlaingbwe,31/08/2025,3,0,18.5,15.5673,1,1.4826,11,6.30105,0,0,0,0,0,0,normal,normal
MMR005029,Sagaing,Kale,Mingin,31/08/2025,3,0,5,3.3358499999999998,10,13.343399999999999,7.5,11.49015,17,26.686799999999998,0,0,0,0,normal,normal
MMR006006,Tanintharyi,Myeik,Kyunsu,31/08/2025,3,1,2.5,2.59455,2,2.9652,2.5,2.59455,0,0,0,0,0,0,normal,normal
MMR007001,Bago-East,Bago,Bago,31/08/2025,3,3,2.5,3.3358499999999998,3,4.4478,1,1.4826,1,2.2239,0,0,0,0,normal,normal
MMR007008,Bago-East,Bago,Shwegyin,31/08/2025,3,2,14,13.714049999999999,6,5.9304,12,11.8608,4,2.9652,0,0,0,0,normal,normal
MMR009013,Magway,Thayet,Minhla,31/08/2025,3,0,2.5,0.7413,1,1.4826,8,12.97275,0,0,0,0,0,0,normal,normal
MMR012008,Rakhine,Sittwe,Rathedaung,31/08/2025,3,0,2,1.4826,1,1.4826,0.5,0.7413,0,0,0,0,0,0,normal,normal
MMR013001,Yangon,Yangon-North,Insein,31/08/2025,3,1,3,1.8532499999999998,7,7.412999999999999,0,0,1,1.4826,0,0,0,0,normal,normal
MMR013004,Yangon,Yangon-North,Hlegu,31/08/2025,3,0,1,1.11195,1,2.2239,0,0,0,1.4826,0,0,0,0,normal,normal
MMR013042,Yangon,Yangon-West,Mayangone,31/08/2025,3,0,2,0.7413,5,7.412999999999999,0,0,1,1.4826,0,0,0,0,normal,normal
MMR017003,Ayeyarwady,Pathein,Thabaung,31/08/2025,3,1,13.5,16.3086,0,0,0,2.9652,0,0,0,0,0,0,normal,normal
MMR012012,Rakhine,Kyaukpyu,Munaung,31/08/2025,2,0,0.5,0.37065,0,0,0,0,0,0,1,0,0,0,Abnormal increase in armed-conflict events compared to past months.,Event surge
MMR006010,Tanintharyi,Kawthoung,Bokpyin,31/08/2025,2,20,6.5,4.07715,3,2.9652,4,1.4826,3,2.2239,0,0,1,1,Abnormal increase in fatalities compared to past months and long-term history.,Fatality surge
MMR009011,Magway,Minbu,Sidoktaya,31/08/2025,2,20,4,1.4826,2,1.4826,8,9.26625,0,0,0,0,0,1,Abnormal increase in fatalities compared to long-term history.,Fatality surge
MMR010001,Mandalay,Mandalay,Aungmyaythazan,31/08/2025,2,22,2.5,1.8532499999999998,8,8.8956,1.5,1.11195,2,2.9652,0,0,1,1,Abnormal increase in fatalities compared to past months and long-term history.,Fatality surge
MMR016011,Shan-East,Tachileik,Mongyawng,31/08/2025,2,6,0,0,0,0,0,0,0,0,0,0,1,0,Abnormal increase in fatalities compared to past months.,Fatality surge
MMR002005,Kayah,Bawlake,Bawlake,31/08/2025,2,1,6.5,3.7064999999999997,3,1.4826,17,10.3782,8,7.412999999999999,0,0,0,0,normal,normal
MMR003007,Kayin,Kawkareik,Kyainseikgyi,31/08/2025,2,0,4.5,6.6716999999999995,16,8.8956,2.5,14.0847,9,11.8608,0,0,0,0,normal,normal
MMR004009,Chin,Matupi,Paletwa,31/08/2025,2,0,2,0.37065,3,2.9652,0,0.37065,1,1.4826,0,0,0,0,normal,normal
MMR005008,Sagaing,Kanbalu,Kyunhla,31/08/2025,2,0,1.5,1.11195,5,7.412999999999999,0,0.7413,1,1.4826,0,0,0,0,normal,normal
MMR005010,Sagaing,Shwebo,Tabayin,31/08/2025,2,5,4.5,2.2239,14,19.273799999999998,7,13.714049999999999,16,16.3086,0,0,0,0,normal,normal
MMR005022,Sagaing,Katha,Tigyaing,31/08/2025,2,0,4,4.4478,13,14.0847,1,0.37065,14,34.099799999999995,0,0,0,0,normal,normal
MMR005028,Sagaing,Kale,Kalewa,31/08/2025,2,0,3,1.4826,1,1.4826,0,1.8532499999999998,0,0,0,0,0,0,normal,normal
MMR005035,Sagaing,Naga Self-Administered Zone,Lay Shi,31/08/2025,2,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR007004,Bago-East,Bago,Waw,31/08/2025,2,2,2.5,1.8532499999999998,2,1.4826,2,1.4826,1,1.4826,0,0,0,0,normal,normal
MMR008004,Bago-West,Pyay,Paungde,31/08/2025,2,1,5.5,0.7413,7,3.7064999999999997,5,4.8184499999999995,7,5.9304,0,0,0,0,normal,normal
MMR008011,Bago-West,Thayarwady,Zigon,31/08/2025,2,7,1.5,2.9652,1,1.4826,3,4.4478,0,0,0,0,0,0,normal,normal
MMR009012,Magway,Thayet,Thayet,31/08/2025,2,3,1.5,1.11195,1,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR009015,Magway,Thayet,Kamma,31/08/2025,2,1,4,1.8532499999999998,3,2.9652,0.5,0.7413,0,0,0,0,0,0,normal,normal
MMR009017,Magway,Thayet,Sinbaungwe,31/08/2025,2,19,2,1.11195,1,0.7413,11,10.00755,1,1.4826,0,0,0,0,normal,normal
MMR010002,Mandalay,Mandalay,Chanayethazan,31/08/2025,2,0,1,0.7413,4,5.9304,0,0,1,1.4826,0,0,0,0,normal,normal
MMR010028,Mandalay,Meiktila,Meiktila,31/08/2025,2,3,3.5,2.59455,1,2.9652,3,1.4826,0,0.7413,0,0,0,0,normal,normal
MMR011001,Mon,Mawlamyine,Mawlamyine,31/08/2025,2,0,1.5,2.2239,4,4.4478,0,0,0,0.7413,0,0,0,0,normal,normal
MMR012006,Rakhine,Mrauk-U,Myebon,31/08/2025,2,2,1,1.11195,1,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR012013,Rakhine,Kyaukpyu,Ramree,31/08/2025,2,0,0,1.11195,0,0,0,0.7413,0,0,0,0,0,0,normal,normal
MMR012015,Rakhine,Thandwe,Thandwe,31/08/2025,2,0,3,3.7064999999999997,3,2.2239,0,4.8184499999999995,0,0,0,0,0,0,normal,normal
MMR012017,Rakhine,Thandwe,Gwa,31/08/2025,2,0,3,27.428099999999997,1,1.4826,0.5,21.4977,0,0,0,0,0,0,normal,normal
MMR013002,Yangon,Yangon-North,Mingaladon,31/08/2025,2,0,2,1.4826,7,5.9304,0,0,1,1.4826,0,0,0,0,normal,normal
MMR013009,Yangon,Yangon-East,Thingangyun,31/08/2025,2,0,0.5,1.4826,3,4.4478,0,0,0,1.4826,0,0,0,0,normal,normal
MMR013011,Yangon,Yangon-East,South Okkalapa,31/08/2025,2,0,0.5,0.7413,4,5.9304,0,0,0,0,0,0,0,0,normal,normal
MMR013016,Yangon,Yangon-East,Pazundaung,31/08/2025,2,0,0,0,0,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR013023,Yangon,Yangon-South,Thanlyin,31/08/2025,2,0,1.5,0.7413,3,5.9304,0,0,0,1.4826,0,0,0,0,normal,normal
MMR015002,Shan-North,Lashio,Hseni,31/08/2025,2,0,4,1.11195,4,3.7064999999999997,0,1.11195,2,2.9652,0,0,0,0,normal,normal
MMR015004,Shan-North,Lashio,Tangyan,31/08/2025,2,0,1.5,0.37065,1,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR015017,Shan-North,Mongmit,Mongmit,31/08/2025,2,0,2,1.4826,2,2.9652,0,0,0,0,0,0,0,0,normal,normal
MMR016009,Shan-East,Tachileik,Tachileik,31/08/2025,2,1,0,0,0,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR017008,Ayeyarwady,Hinthada,Hinthada,31/08/2025,2,0,2,2.2239,2,2.2239,0,0,0,0,0,0,0,0,normal,normal
MMR017014,Ayeyarwady,Myaungmya,Myaungmya,31/08/2025,2,0,2,1.11195,1,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR017024,Ayeyarwady,Pyapon,Bogale,31/08/2025,2,1,0.5,0.7413,1,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR018007,Nay Pyi Taw,Det Khi Na,Lewe,31/08/2025,2,0,0.5,0.7413,1,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR001008,Kachin,Mohnyin,Mogaung,31/08/2025,1,7,1,0.7413,4,5.1891,0,0,1,1.4826,0,0,1,0,Abnormal increase in fatalities compared to past months.,Fatality surge
MMR009016,Magway,Thayet,Aunglan,31/08/2025,1,40,2,1.8532499999999998,2,1.4826,2,1.11195,1,1.4826,0,0,1,1,Abnormal increase in fatalities compared to past months and long-term history.,Fatality surge
MMR001003,Kachin,Myitkyina,Injangyang,31/08/2025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR001005,Kachin,Myitkyina,Chipwi,31/08/2025,1,0,0,0.7413,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR001013,Kachin,Bhamo,Mansi,31/08/2025,1,2,0,2.2239,2,2.9652,0,1.4826,0,0,0,0,0,0,normal,normal
MMR001014,Kachin,Puta-O,Puta-O,31/08/2025,1,0,2,1.4826,2,4.4478,0,0,0,1.4826,0,0,0,0,normal,normal
MMR001015,Kachin,Puta-O,Sumprabum,31/08/2025,1,0,0.5,0.37065,0,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR002004,Kayah,Loikaw,Shadaw,31/08/2025,1,0,0.5,2.2239,1,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR002007,Kayah,Bawlake,Mese,31/08/2025,1,0,0.5,0.37065,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR003003,Kayin,Hpapun,Hpapun,31/08/2025,1,0,6,6.30105,16,16.3086,0.5,6.30105,30,31.1346,0,0,0,0,normal,normal
MMR003004,Kayin,Hpa-An,Thandaunggyi,31/08/2025,1,20,8,6.30105,6,2.9652,24.5,15.5673,11,13.343399999999999,0,0,0,0,normal,normal
MMR005003,Sagaing,Sagaing,Myaung,31/08/2025,1,0,2,3.7064999999999997,16,20.7564,4.5,1.11195,23,28.1694,0,0,0,0,normal,normal
MMR005021,Sagaing,Katha,Indaw,31/08/2025,1,0,7.5,5.559749999999999,10,6.6716999999999995,3.5,3.3358499999999998,8,12.6021,0,0,0,0,normal,normal
MMR005023,Sagaing,Katha,Banmauk,31/08/2025,1,4,1,1.4826,1,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR005026,Sagaing,Kawlin,Pinlebu,31/08/2025,1,0,0,0.7413,2,3.7064999999999997,0,0.7413,0,2.9652,0,0,0,0,normal,normal
MMR005037,Sagaing,Naga Self-Administered Zone,Nanyun,31/08/2025,1,3,0,0,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR008006,Bago-West,Pyay,Shwedaung,31/08/2025,1,0,0.5,0.7413,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR009001,Magway,Magway,Magway,31/08/2025,1,1,2,1.11195,3,4.4478,1,1.11195,1,1.4826,0,0,0,0,normal,normal
MMR009004,Magway,Magway,Taungdwingyi,31/08/2025,1,1,2.5,1.4826,2,2.9652,3,1.8532499999999998,1,1.4826,0,0,0,0,normal,normal
MMR009005,Magway,Magway,Myothit,31/08/2025,1,0,1.5,1.4826,1,1.4826,0,2.2239,0,0.7413,0,0,0,0,normal,normal
MMR009014,Magway,Thayet,Mindon,31/08/2025,1,0,2.5,2.59455,3,2.9652,1,19.64445,1,2.9652,0,0,0,0,normal,normal
MMR010003,Mandalay,Mandalay,Mahaaungmyay,31/08/2025,1,0,0.5,1.11195,8,10.3782,0,0,2,2.9652,0,0,0,0,normal,normal
MMR010016,Mandalay,Kyaukse,Tada-U,31/08/2025,1,1,0,0.7413,2,1.4826,0,0.7413,0,1.4826,0,0,0,0,normal,normal
MMR010020,Mandalay,Nyaung-U,Kyaukpadaung,31/08/2025,1,0,6.5,3.7064999999999997,3,2.9652,3,3.7064999999999997,1,2.2239,0,0,0,0,normal,normal
MMR011003,Mon,Mawlamyine,Chaungzon,31/08/2025,1,0,0,0,0,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR011005,Mon,Mawlamyine,Mudon,31/08/2025,1,1,3.5,1.4826,2,2.2239,2,1.11195,0,0,0,0,0,0,normal,normal
MMR012004,Rakhine,Mrauk-U,Kyauktaw,31/08/2025,1,0,2,0.7413,2,2.2239,2.5,2.59455,1,1.4826,0,0,0,0,normal,normal
MMR013010,Yangon,Yangon-East,Yankin,31/08/2025,1,0,0,0.37065,1,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR013013,Yangon,Yangon-East,Thaketa,31/08/2025,1,0,1,2.2239,4,8.8956,0,0,0,1.4826,0,0,0,0,normal,normal
MMR013015,Yangon,Yangon-East,Tamwe,31/08/2025,1,0,1,0.37065,3,6.6716999999999995,0,0,0,0.7413,0,0,0,0,normal,normal
MMR013040,Yangon,Yangon-West,Hlaing,31/08/2025,1,0,1,0.7413,5,8.8956,0,0,1,1.4826,0,0,0,0,normal,normal
MMR014005,Shan-South,Taunggyi,Kalaw,31/08/2025,1,0,0.5,1.4826,1,2.9652,0,0,0,0,0,0,0,0,normal,normal
MMR014011,Shan-South,Loilen,Loilen,31/08/2025,1,0,0,0,0,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR014012,Shan-South,Loilen,Laihka,31/08/2025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR014013,Shan-South,Loilen,Nansang,31/08/2025,1,0,1,0.37065,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR014014,Shan-South,Loilen,Kunhing,31/08/2025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR014019,Shan-South,Langkho,Mongnai,31/08/2025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,normal
