Tsp_Pcode,admin1,admin2,admin3,current_month_end,current_event_2m,current_fatalities_2m,local_med_event,local_mad_event,glob_med_event,glob_mad_event,local_med_fatal,local_mad_fatal,glob_med_fatal,glob_mad_fatal,flag_local_event,flag_global_event,flag_local_fatal,flag_global_fatal,flag_description,map_category
MMR014021,Shan-South,Langkho,Mongpan,31/08/2025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR015007,Shan-North,Hopang,Pangwaun,31/08/2025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR015015,Shan-North,Kyaukme,Namtu,31/08/2025,1,0,1,1.4826,3,2.9652,0,0,0,0,0,0,0,0,normal,normal
MMR015018,Shan-North,Mongmit,Mabein,31/08/2025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR015019,Shan-North,Pa Laung Self-Administered Zone,Manton,31/08/2025,1,0,3.5,1.11195,2,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR015020,Shan-North,Lashio,Kunlong,31/08/2025,1,0,0.5,0.37065,0,0.7413,0,0,0,0,0,0,0,0,normal,normal
MMR015021,Shan-North,Hopang,Hopang,31/08/2025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR015022,Shan-North,Kokang Self-Administered Zone,Laukkaing,31/08/2025,1,0,0,1.4826,1,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR015023,Shan-North,Kokang Self-Administered Zone,Konkyan,31/08/2025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR016005,Shan-East,Kengtung,Mongla,31/08/2025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR017002,Ayeyarwady,Pathein,Kangyidaunt,31/08/2025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR017019,Ayeyarwady,Maubin,Maubin,31/08/2025,1,0,2,2.9652,2,2.9652,0,0,0,0,0,0,0,0,normal,normal
MMR017020,Ayeyarwady,Maubin,Pantanaw,31/08/2025,1,0,0,0.37065,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR017021,Ayeyarwady,Maubin,Nyaungdon,31/08/2025,1,0,2,1.4826,1,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR017026,Ayeyarwady,Pyapon,Dedaye,31/08/2025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR018005,Nay Pyi Taw,Oke Ta Ra,Poke Ba Thi Ri,31/08/2025,1,0,0,0.7413,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR001012,Kachin,Bhamo,Momauk,31/08/2025,0,0,0,1.4826,7,10.3782,0,0.7413,3,5.9304,0,0,0,0,normal,normal
MMR001016,Kachin,Puta-O,Machanbaw,31/08/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR001017,Kachin,Puta-O,Nawngmun,31/08/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR001018,Kachin,Puta-O,Khaunglanhpu,31/08/2025,0,0,0,0.37065,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR004005,Chin,Falam,Tonzang,31/08/2025,0,0,1,0.37065,0,0,2,0.7413,0,0,0,0,0,0,normal,normal
MMR005011,Sagaing,Shwebo,Taze,31/08/2025,0,0,2,1.4826,23,25.9455,8,3.7064999999999997,35,44.477999999999994,0,0,0,0,normal,normal
MMR005025,Sagaing,Kawlin,Wuntho,31/08/2025,0,0,2,4.4478,1,2.9652,0,0,2,4.4478,0,0,0,0,normal,normal
MMR005033,Sagaing,Hkamti,Hkamti,31/08/2025,0,0,1,0.7413,1,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR005036,Sagaing,Naga Self-Administered Zone,Lahe,31/08/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR007002,Bago-East,Bago,Thanatpin,31/08/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR007003,Bago-East,Bago,Kawa,31/08/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR007007,Bago-East,Bago,Daik-U,31/08/2025,0,0,0.5,0.7413,1,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR007013,Bago-East,Taungoo,Oktwin,31/08/2025,0,0,5,4.4478,1,1.4826,22.5,6.6716999999999995,0,0,0,0,0,0,normal,normal
MMR007014,Bago-East,Taungoo,Htantabin,31/08/2025,0,0,6.5,4.4478,3,1.4826,19,18.90315,3,2.2239,0,0,0,0,normal,normal
MMR008001,Bago-West,Pyay,Pyay,31/08/2025,0,0,5,1.8532499999999998,5,4.4478,2,2.59455,2,2.9652,0,0,0,0,normal,normal
MMR008012,Bago-West,Thayarwady,Nattalin,31/08/2025,0,0,12.5,4.4478,6,2.9652,19.5,5.559749999999999,7,5.1891,0,0,0,0,normal,normal
MMR008013,Bago-West,Thayarwady,Monyo,31/08/2025,0,0,0.5,4.4478,1,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR010004,Mandalay,Mandalay,Chanmyathazi,31/08/2025,0,0,1,1.4826,8,10.3782,0,0,2,2.9652,0,0,0,0,normal,normal
MMR010005,Mandalay,Mandalay,Pyigyitagon,31/08/2025,0,0,1.5,1.11195,7,29.651999999999997,0,0.37065,2,2.9652,0,0,0,0,normal,normal
MMR010006,Mandalay,Mandalay,Amarapura,31/08/2025,0,0,0,1.4826,4,5.9304,0,0.7413,1,1.4826,0,0,0,0,normal,normal
MMR010013,Mandalay,Kyaukse,Kyaukse,31/08/2025,0,0,0.5,0.7413,3,4.4478,0,0.37065,1,1.4826,0,0,0,0,normal,normal
MMR010014,Mandalay,Kyaukse,Sintgaing,31/08/2025,0,0,0,1.8532499999999998,2,2.9652,0,0,1,1.4826,0,0,0,0,normal,normal
MMR010015,Mandalay,Kyaukse,Myittha,31/08/2025,0,0,0,0.7413,1,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR010023,Mandalay,Yamethin,Yamethin,31/08/2025,0,0,2,1.11195,0,0,1,1.11195,0,0,0,0,0,0,normal,normal
MMR010024,Mandalay,Yamethin,Pyawbwe,31/08/2025,0,0,2,0.37065,1,1.4826,3,4.4478,0,0,0,0,0,0,normal,normal
MMR010030,Mandalay,Meiktila,Thazi,31/08/2025,0,0,0,0,0,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR011002,Mon,Mawlamyine,Kyaikmaraw,31/08/2025,0,0,2,1.4826,3,2.9652,1,1.11195,1,1.4826,0,0,0,0,normal,normal
MMR011008,Mon,Thaton,Paung,31/08/2025,0,0,1,0.37065,4,4.4478,0,0,1,1.4826,0,0,0,0,normal,normal
MMR013003,Yangon,Yangon-North,Hmawbi,31/08/2025,0,0,2.5,0.7413,2,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR013005,Yangon,Yangon-North,Taikkyi,31/08/2025,0,0,0.5,0.7413,0,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR013006,Yangon,Yangon-North,Htantabin,31/08/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR013014,Yangon,Yangon-East,Dawbon,31/08/2025,0,0,0,0.7413,1,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR013017,Yangon,Yangon-East,Botahtaung,31/08/2025,0,0,0,0,0,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR013022,Yangon,Yangon-East,Mingalartaungnyunt,31/08/2025,0,0,0,0.7413,1,2.2239,0,0,0,0,0,0,0,0,normal,normal
MMR013024,Yangon,Yangon-South,Kyauktan,31/08/2025,0,0,0.5,0.37065,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR013025,Yangon,Yangon-South,Thongwa,31/08/2025,0,0,0,0,0,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR013026,Yangon,Yangon-South,Kayan,31/08/2025,0,0,0,0,1,1.4826,0,0,0,2.9652,0,0,0,0,normal,normal
MMR013027,Yangon,Yangon-South,Twantay,31/08/2025,0,0,0,0,2,4.4478,0,0,1,1.4826,0,0,0,0,normal,normal
MMR013028,Yangon,Yangon-South,Kawhmu,31/08/2025,0,0,0,0,0,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR013029,Yangon,Yangon-South,Kungyangon,31/08/2025,0,0,0.5,0.37065,0,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR013030,Yangon,Yangon-South,Dala,31/08/2025,0,0,0,0,1,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR013031,Yangon,Yangon-South,Seikgyikanaungto,31/08/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR013033,Yangon,Yangon-West,Kyauktada,31/08/2025,0,0,0.5,0.37065,1,2.2239,0,0,0,0,0,0,0,0,normal,normal
MMR013034,Yangon,Yangon-West,Pabedan,31/08/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR013035,Yangon,Yangon-West,Lanmadaw,31/08/2025,0,0,1,0.37065,1,2.2239,0,0,0,0,0,0,0,0,normal,normal
MMR013036,Yangon,Yangon-West,Latha,31/08/2025,0,0,0,0,0,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR013037,Yangon,Yangon-West,Ahlone,31/08/2025,0,0,0,0,1,2.9652,0,0,0,0,0,0,0,0,normal,normal
MMR013038,Yangon,Yangon-West,Kyeemyindaing,31/08/2025,0,0,0.5,0.37065,2,3.7064999999999997,0,0,0,0.7413,0,0,0,0,normal,normal
MMR013039,Yangon,Yangon-West,Sanchaung,31/08/2025,0,0,0,0,3,5.9304,0,0,0,0,0,0,0,0,normal,normal
MMR013041,Yangon,Yangon-West,Kamaryut,31/08/2025,0,0,2,1.4826,2,5.9304,0,0,0,0,0,0,0,0,normal,normal
MMR013043,Yangon,Yangon-West,Dagon,31/08/2025,0,0,0,0,0,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR013044,Yangon,Yangon-West,Bahan,31/08/2025,0,0,0,0,1,2.9652,0,0,0,0,0,0,0,0,normal,normal
MMR014002,Shan-South,Taunggyi,Nyaungshwe,31/08/2025,0,0,17.5,12.6021,3,2.9652,22.5,21.86835,1,1.4826,0,0,0,0,normal,normal
MMR014003,Shan-South,Pa-O Self-Administered Zone,Hopong,31/08/2025,0,0,0,0,1,1.4826,0,0.37065,0,0,0,0,0,0,normal,normal
MMR014006,Shan-South,Danu Self-Administered Zone,Pindaya,31/08/2025,0,0,0,0,1,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR014008,Shan-South,Taunggyi,Lawksawk,31/08/2025,0,0,3.5,10.3782,2,1.4826,0,39.659549999999996,0,0,0,0,0,0,normal,normal
MMR014009,Shan-South,Pa-O Self-Administered Zone,Pinlaung,31/08/2025,0,0,2,7.78365,3,2.9652,2,2.9652,3,2.9652,0,0,0,0,normal,normal
MMR014015,Shan-South,Loilen,Kyethi,31/08/2025,0,0,0.5,0.37065,1,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR014016,Shan-South,Loilen,Mongkaing,31/08/2025,0,0,1.5,1.11195,2,2.9652,0,0.37065,0,0,0,0,0,0,normal,normal
MMR014017,Shan-South,Loilen,Monghsu,31/08/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR014018,Shan-South,Langkho,Langkho,31/08/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR015003,Shan-North,Lashio,Mongyai,31/08/2025,0,0,1,1.11195,0,1.4826,0,0.7413,0,0,0,0,0,0,normal,normal
MMR016001,Shan-East,Kengtung,Kengtung,31/08/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR016002,Shan-East,Kengtung,Mongkhet,31/08/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR016003,Shan-East,Kengtung,Mongyang,31/08/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR016006,Shan-East,Monghsat,Monghsat,31/08/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR016007,Shan-East,Kengtung,Mongping,31/08/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR016008,Shan-East,Monghsat,Mongton,31/08/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR016010,Shan-East,Tachileik,Monghpyak,31/08/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR017007,Ayeyarwady,Pathein,Kyaunggon,31/08/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR017009,Ayeyarwady,Hinthada,Zalun,31/08/2025,0,0,0,0,0,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR017011,Ayeyarwady,Hinthada,Myanaung,31/08/2025,0,0,0,1.11195,2,2.2239,0,0,0,0,0,0,0,0,normal,normal
MMR017012,Ayeyarwady,Hinthada,Kyangin,31/08/2025,0,0,0,1.8532499999999998,4,2.9652,0,0,0,0,0,0,0,0,normal,normal
MMR017015,Ayeyarwady,Myaungmya,Einme,31/08/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR017016,Ayeyarwady,Labutta,Labutta,31/08/2025,0,0,0,0,0,0.7413,0,0,0,0,0,0,0,0,normal,normal
MMR017017,Ayeyarwady,Myaungmya,Wakema,31/08/2025,0,0,0,0.7413,1,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR017018,Ayeyarwady,Labutta,Mawlamyinegyun,31/08/2025,0,0,1,0,1,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR017022,Ayeyarwady,Maubin,Danubyu,31/08/2025,0,0,1,1.4826,0,0.7413,0,0,0,0,0,0,0,0,normal,normal
MMR017023,Ayeyarwady,Pyapon,Pyapon,31/08/2025,0,0,1,0.37065,2,2.9652,0,0,0,0,0,0,0,0,normal,normal
MMR017025,Ayeyarwady,Pyapon,Kyaiklat,31/08/2025,0,0,0,0,1,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR018001,Nay Pyi Taw,Oke Ta Ra,Zay Yar Thi Ri,31/08/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR018002,Nay Pyi Taw,Det Khi Na,Za Bu Thi Ri,31/08/2025,0,0,0,0,1,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR018003,Nay Pyi Taw,Oke Ta Ra,Tatkon,31/08/2025,0,0,1,0.37065,1,1.4826,0,0,0,0,0,0,0,0,normal,normal
MMR018004,Nay Pyi Taw,Det Khi Na,Det Khi Na Thi Ri,31/08/2025,0,0,0,0.7413,0,0,0,0,0,0,0,0,0,0,normal,normal
MMR018006,Nay Pyi Taw,Det Khi Na,Pyinmana,31/08/2025,0,0,1,1.4826,1,2.9652,0,0,0,1.4826,0,0,0,0,normal,normal
MMR018008,Nay Pyi Taw,Oke Ta Ra,Oke Ta Ra Thi Ri,31/08/2025,0,0,0,0.37065,0,0,0,0,0,0,0,0,0,0,normal,normal