region,event_date,actual_month,xgb_forecast_month,actual_or_forecast,region_from_file
Mandalay,2024-10-31,95.0,,95.0,Mandalay
Mandalay,2024-11-30,81.0,,81.0,Mandalay
Mandalay,2024-12-31,104.0,,104.0,Mandalay
Mandalay,2025-01-31,58.0,,58.0,Mandalay
Mandalay,2025-02-28,76.0,,76.0,Mandalay
Mandalay,2025-03-31,87.0,,87.0,Mandalay
Mandalay,2025-04-30,76.0,,76.0,Mandalay
Mandalay,2025-05-31,86.0,,86.0,Mandalay
Mandalay,2025-06-30,114.0,,114.0,Mandalay
Mandalay,2025-07-31,97.0,,97.0,Mandalay
Mandalay,2025-08-31,43.0,,43.0,Mandalay
Mandalay,2025-09-30,70.0,70.0,70.0,Mandalay
Mandalay,2025-10-31,66.0,66.0,66.0,Mandalay
Mandalay,2025-11-30,59.0,59.0,59.0,Mandalay
Mon,2022-01-31,49.0,,49.0,Mon
Mon,2022-02-28,19.0,,19.0,Mon
Mon,2022-03-31,22.0,,22.0,Mon
Mon,2022-04-30,29.0,,29.0,Mon
Mon,2022-05-31,37.0,,37.0,Mon
Mon,2022-06-30,43.0,,43.0,Mon
Mon,2022-07-31,43.0,,43.0,Mon
Mon,2022-08-31,35.0,,35.0,Mon
Mon,2022-09-30,32.0,,32.0,Mon
Mon,2022-10-31,24.0,,24.0,Mon
Mon,2022-11-30,52.0,,52.0,Mon
Mon,2022-12-31,21.0,,21.0,Mon
Mon,2023-01-31,73.0,,73.0,Mon
Mon,2023-02-28,26.0,,26.0,Mon
Mon,2023-03-31,47.0,,47.0,Mon
Mon,2023-04-30,37.0,,37.0,Mon
Mon,2023-05-31,43.0,,43.0,Mon
Mon,2023-06-30,44.0,,44.0,Mon
Mon,2023-07-31,71.0,,71.0,Mon
Mon,2023-08-31,48.0,,48.0,Mon
Mon,2023-09-30,26.0,,26.0,Mon
Mon,2023-10-31,18.0,,18.0,Mon
Mon,2023-11-30,62.0,,62.0,Mon
Mon,2023-12-31,36.0,,36.0,Mon
Mon,2024-01-31,56.0,,56.0,Mon
Mon,2024-02-29,21.0,,21.0,Mon
Mon,2024-03-31,38.0,,38.0,Mon
Mon,2024-04-30,56.0,,56.0,Mon
Mon,2024-05-31,43.0,,43.0,Mon
Mon,2024-06-30,31.0,,31.0,Mon
Mon,2024-07-31,43.0,,43.0,Mon
Mon,2024-08-31,27.0,,27.0,Mon
Mon,2024-09-30,24.0,,24.0,Mon
Mon,2024-10-31,20.0,,20.0,Mon
Mon,2024-11-30,12.0,,12.0,Mon
Mon,2024-12-31,29.0,,29.0,Mon
Mon,2025-01-31,42.0,,42.0,Mon
Mon,2025-02-28,30.0,,30.0,Mon
Mon,2025-03-31,13.0,,13.0,Mon
Mon,2025-04-30,20.0,,20.0,Mon
Mon,2025-05-31,18.0,,18.0,Mon
Mon,2025-06-30,26.0,,26.0,Mon
Mon,2025-07-31,19.0,,19.0,Mon
Mon,2025-08-31,6.0,,6.0,Mon
Mon,2025-09-30,18.0,18.0,18.0,Mon
Mon,2025-10-31,18.0,18.0,18.0,Mon
Mon,2025-11-30,19.0,19.0,19.0,Mon
Nay Pyi Taw,2022-01-31,6.0,,6.0,Nay Pyi Taw
Nay Pyi Taw,2022-02-28,2.0,,2.0,Nay Pyi Taw
Nay Pyi Taw,2022-03-31,2.0,,2.0,Nay Pyi Taw
Nay Pyi Taw,2022-04-30,1.0,,1.0,Nay Pyi Taw
Nay Pyi Taw,2022-05-31,1.0,,1.0,Nay Pyi Taw
Nay Pyi Taw,2022-06-30,1.0,,1.0,Nay Pyi Taw
Nay Pyi Taw,2022-07-31,0.0,,0.0,Nay Pyi Taw
Nay Pyi Taw,2022-08-31,1.0,,1.0,Nay Pyi Taw
Nay Pyi Taw,2022-09-30,0.0,,0.0,Nay Pyi Taw
Nay Pyi Taw,2022-10-31,0.0,,0.0,Nay Pyi Taw
Nay Pyi Taw,2022-11-30,1.0,,1.0,Nay Pyi Taw
Nay Pyi Taw,2022-12-31,3.0,,3.0,Nay Pyi Taw
Nay Pyi Taw,2023-01-31,2.0,,2.0,Nay Pyi Taw
Nay Pyi Taw,2023-02-28,7.0,,7.0,Nay Pyi Taw
Nay Pyi Taw,2023-03-31,4.0,,4.0,Nay Pyi Taw
Nay Pyi Taw,2023-04-30,4.0,,4.0,Nay Pyi Taw
Nay Pyi Taw,2023-05-31,0.0,,0.0,Nay Pyi Taw
Nay Pyi Taw,2023-06-30,3.0,,3.0,Nay Pyi Taw
Nay Pyi Taw,2023-07-31,17.0,,17.0,Nay Pyi Taw
Nay Pyi Taw,2023-08-31,1.0,,1.0,Nay Pyi Taw
Nay Pyi Taw,2023-09-30,1.0,,1.0,Nay Pyi Taw
Nay Pyi Taw,2023-10-31,1.0,,1.0,Nay Pyi Taw
Nay Pyi Taw,2023-11-30,0.0,,0.0,Nay Pyi Taw
Nay Pyi Taw,2023-12-31,0.0,,0.0,Nay Pyi Taw
Nay Pyi Taw,2024-01-31,0.0,,0.0,Nay Pyi Taw
Nay Pyi Taw,2024-02-29,0.0,,0.0,Nay Pyi Taw
Nay Pyi Taw,2024-03-31,2.0,,2.0,Nay Pyi Taw
Nay Pyi Taw,2024-04-30,2.0,,2.0,Nay Pyi Taw
Nay Pyi Taw,2024-05-31,1.0,,1.0,Nay Pyi Taw
Nay Pyi Taw,2024-06-30,0.0,,0.0,Nay Pyi Taw
Nay Pyi Taw,2024-07-31,4.0,,4.0,Nay Pyi Taw
Nay Pyi Taw,2024-08-31,0.0,,0.0,Nay Pyi Taw
Nay Pyi Taw,2024-09-30,0.0,,0.0,Nay Pyi Taw
Nay Pyi Taw,2024-10-31,0.0,,0.0,Nay Pyi Taw
Nay Pyi Taw,2024-11-30,4.0,,4.0,Nay Pyi Taw
Nay Pyi Taw,2024-12-31,2.0,,2.0,Nay Pyi Taw
Nay Pyi Taw,2025-01-31,1.0,,1.0,Nay Pyi Taw
Nay Pyi Taw,2025-02-28,0.0,,0.0,Nay Pyi Taw
Nay Pyi Taw,2025-03-31,2.0,,2.0,Nay Pyi Taw
Nay Pyi Taw,2025-04-30,2.0,,2.0,Nay Pyi Taw
Nay Pyi Taw,2025-05-31,0.0,,0.0,Nay Pyi Taw
Nay Pyi Taw,2025-06-30,2.0,,2.0,Nay Pyi Taw
Nay Pyi Taw,2025-07-31,0.0,,0.0,Nay Pyi Taw
Nay Pyi Taw,2025-08-31,0.0,,0.0,Nay Pyi Taw
Nay Pyi Taw,2025-09-30,1.0,1.0,1.0,Nay Pyi Taw
Nay Pyi Taw,2025-10-31,1.0,1.0,1.0,Nay Pyi Taw
Nay Pyi Taw,2025-11-30,1.0,1.0,1.0,Nay Pyi Taw
Rakhine,2022-01-31,14.0,,14.0,Rakhine
Rakhine,2022-02-28,0.0,,0.0,Rakhine
Rakhine,2022-03-31,3.0,,3.0,Rakhine
Rakhine,2022-04-30,2.0,,2.0,Rakhine
Rakhine,2022-05-31,4.0,,4.0,Rakhine
Rakhine,2022-06-30,8.0,,8.0,Rakhine
Rakhine,2022-07-31,7.0,,7.0,Rakhine
Rakhine,2022-08-31,52.0,,52.0,Rakhine
Rakhine,2022-09-30,77.0,,77.0,Rakhine
Rakhine,2022-10-31,58.0,,58.0,Rakhine
Rakhine,2022-11-30,49.0,,49.0,Rakhine
Rakhine,2022-12-31,0.0,,0.0,Rakhine
Rakhine,2023-01-31,10.0,,10.0,Rakhine
Rakhine,2023-02-28,3.0,,3.0,Rakhine
Rakhine,2023-03-31,0.0,,0.0,Rakhine
Rakhine,2023-04-30,3.0,,3.0,Rakhine
Rakhine,2023-05-31,0.0,,0.0,Rakhine
Rakhine,2023-06-30,1.0,,1.0,Rakhine
Rakhine,2023-07-31,2.0,,2.0,Rakhine
Rakhine,2023-08-31,3.0,,3.0,Rakhine
Rakhine,2023-09-30,5.0,,5.0,Rakhine
Rakhine,2023-10-31,1.0,,1.0,Rakhine
Rakhine,2023-11-30,83.0,,83.0,Rakhine
Rakhine,2023-12-31,126.0,,126.0,Rakhine
Rakhine,2024-01-31,214.0,,214.0,Rakhine
Rakhine,2024-02-29,129.0,,129.0,Rakhine
Rakhine,2024-03-31,127.0,,127.0,Rakhine
Rakhine,2024-04-30,135.0,,135.0,Rakhine
Rakhine,2024-05-31,113.0,,113.0,Rakhine
Rakhine,2024-06-30,153.0,,153.0,Rakhine
Rakhine,2024-07-31,157.0,,157.0,Rakhine
Rakhine,2024-08-31,97.0,,97.0,Rakhine
Rakhine,2024-09-30,78.0,,78.0,Rakhine
Rakhine,2024-10-31,147.0,,147.0,Rakhine
Rakhine,2024-11-30,130.0,,130.0,Rakhine
Rakhine,2024-12-31,129.0,,129.0,Rakhine
Rakhine,2025-01-31,78.0,,78.0,Rakhine
Rakhine,2025-02-28,101.0,,101.0,Rakhine
Rakhine,2025-03-31,77.0,,77.0,Rakhine
Rakhine,2025-04-30,44.0,,44.0,Rakhine
Rakhine,2025-05-31,41.0,,41.0,Rakhine
Rakhine,2025-06-30,64.0,,64.0,Rakhine
Rakhine,2025-07-31,33.0,,33.0,Rakhine
Rakhine,2025-08-31,49.0,,49.0,Rakhine
Rakhine,2025-09-30,43.0,43.0,43.0,Rakhine
Rakhine,2025-10-31,50.0,50.0,50.0,Rakhine
Rakhine,2025-11-30,54.0,54.0,54.0,Rakhine
Sagaing,2022-01-31,337.0,,337.0,Sagaing
Sagaing,2022-02-28,174.0,,174.0,Sagaing
Sagaing,2022-03-31,197.0,,197.0,Sagaing
Sagaing,2022-04-30,230.0,,230.0,Sagaing
Sagaing,2022-05-31,225.0,,225.0,Sagaing
Sagaing,2022-06-30,225.0,,225.0,Sagaing
Sagaing,2022-07-31,225.0,,225.0,Sagaing
Sagaing,2022-08-31,388.0,,388.0,Sagaing
Sagaing,2022-09-30,254.0,,254.0,Sagaing
Sagaing,2022-10-31,213.0,,213.0,Sagaing
Sagaing,2022-11-30,257.0,,257.0,Sagaing
Sagaing,2022-12-31,235.0,,235.0,Sagaing
Sagaing,2023-01-31,348.0,,348.0,Sagaing
Sagaing,2023-02-28,192.0,,192.0,Sagaing
Sagaing,2023-03-31,197.0,,197.0,Sagaing
Sagaing,2023-04-30,133.0,,133.0,Sagaing
Sagaing,2023-05-31,222.0,,222.0,Sagaing
Sagaing,2023-06-30,224.0,,224.0,Sagaing
Sagaing,2023-07-31,312.0,,312.0,Sagaing
Sagaing,2023-08-31,270.0,,270.0,Sagaing
Sagaing,2023-09-30,214.0,,214.0,Sagaing
Sagaing,2023-10-31,305.0,,305.0,Sagaing
Sagaing,2023-11-30,246.0,,246.0,Sagaing
Sagaing,2023-12-31,224.0,,224.0,Sagaing
Sagaing,2024-01-31,277.0,,277.0,Sagaing
Sagaing,2024-02-29,221.0,,221.0,Sagaing
Sagaing,2024-03-31,195.0,,195.0,Sagaing
Sagaing,2024-04-30,161.0,,161.0,Sagaing
Sagaing,2024-05-31,170.0,,170.0,Sagaing
Sagaing,2024-06-30,113.0,,113.0,Sagaing
Sagaing,2024-07-31,151.0,,151.0,Sagaing
Sagaing,2024-08-31,168.0,,168.0,Sagaing
Sagaing,2024-09-30,128.0,,128.0,Sagaing
Sagaing,2024-10-31,119.0,,119.0,Sagaing
Sagaing,2024-11-30,155.0,,155.0,Sagaing
Sagaing,2024-12-31,112.0,,112.0,Sagaing
Sagaing,2025-01-31,140.0,,140.0,Sagaing
Sagaing,2025-02-28,164.0,,164.0,Sagaing
Sagaing,2025-03-31,104.0,,104.0,Sagaing
Sagaing,2025-04-30,100.0,,100.0,Sagaing
Sagaing,2025-05-31,81.0,,81.0,Sagaing
Sagaing,2025-06-30,147.0,,147.0,Sagaing
Sagaing,2025-07-31,103.0,,103.0,Sagaing
Sagaing,2025-08-31,78.0,,78.0,Sagaing
Sagaing,2025-09-30,103.0,103.0,103.0,Sagaing
Sagaing,2025-10-31,109.0,109.0,109.0,Sagaing
Sagaing,2025-11-30,126.0,126.0,126.0,Sagaing
Shan,2022-01-31,77.0,,77.0,Shan
Shan,2022-02-28,51.0,,51.0,Shan
Shan,2022-03-31,34.0,,34.0,Shan
Shan,2022-04-30,37.0,,37.0,Shan
Shan,2022-05-31,33.0,,33.0,Shan
Shan,2022-06-30,35.0,,35.0,Shan
Shan,2022-07-31,54.0,,54.0,Shan
Shan,2022-08-31,63.0,,63.0,Shan
Shan,2022-09-30,50.0,,50.0,Shan
Shan,2022-10-31,35.0,,35.0,Shan
Shan,2022-11-30,43.0,,43.0,Shan
Shan,2022-12-31,32.0,,32.0,Shan
Shan,2023-01-31,40.0,,40.0,Shan
Shan,2023-02-28,50.0,,50.0,Shan
Shan,2023-03-31,35.0,,35.0,Shan
Shan,2023-04-30,56.0,,56.0,Shan
Shan,2023-05-31,49.0,,49.0,Shan
Shan,2023-06-30,42.0,,42.0,Shan
Shan,2023-07-31,93.0,,93.0,Shan
Shan,2023-08-31,63.0,,63.0,Shan
Shan,2023-09-30,57.0,,57.0,Shan
Shan,2023-10-31,234.0,,234.0,Shan
Shan,2023-11-30,356.0,,356.0,Shan
Shan,2023-12-31,251.0,,251.0,Shan
Shan,2024-01-31,219.0,,219.0,Shan
Shan,2024-02-29,78.0,,78.0,Shan
Shan,2024-03-31,80.0,,80.0,Shan
Shan,2024-04-30,63.0,,63.0,Shan
Shan,2024-05-31,50.0,,50.0,Shan
Shan,2024-06-30,134.0,,134.0,Shan
Shan,2024-07-31,347.0,,347.0,Shan
Shan,2024-08-31,105.0,,105.0,Shan
Shan,2024-09-30,95.0,,95.0,Shan
Shan,2024-10-31,108.0,,108.0,Shan
Shan,2024-11-30,78.0,,78.0,Shan
Shan,2024-12-31,94.0,,94.0,Shan
Shan,2025-01-31,74.0,,74.0,Shan
Shan,2025-02-28,69.0,,69.0,Shan
Shan,2025-03-31,67.0,,67.0,Shan
Shan,2025-04-30,56.0,,56.0,Shan
Shan,2025-05-31,106.0,,106.0,Shan
Shan,2025-06-30,207.0,,207.0,Shan
Shan,2025-07-31,70.0,,70.0,Shan
Shan,2025-08-31,54.0,,54.0,Shan
Shan,2025-09-30,91.0,91.0,91.0,Shan
Shan,2025-10-31,96.0,96.0,96.0,Shan
Shan,2025-11-30,72.0,72.0,72.0,Shan
Tanintharyi,2022-01-31,38.0,,38.0,Tanintharyi
Tanintharyi,2022-02-28,21.0,,21.0,Tanintharyi
Tanintharyi,2022-03-31,21.0,,21.0,Tanintharyi
Tanintharyi,2022-04-30,35.0,,35.0,Tanintharyi
Tanintharyi,2022-05-31,33.0,,33.0,Tanintharyi
Tanintharyi,2022-06-30,29.0,,29.0,Tanintharyi
Tanintharyi,2022-07-31,42.0,,42.0,Tanintharyi
Tanintharyi,2022-08-31,43.0,,43.0,Tanintharyi
Tanintharyi,2022-09-30,43.0,,43.0,Tanintharyi
Tanintharyi,2022-10-31,55.0,,55.0,Tanintharyi
Tanintharyi,2022-11-30,62.0,,62.0,Tanintharyi
Tanintharyi,2022-12-31,60.0,,60.0,Tanintharyi
Tanintharyi,2023-01-31,71.0,,71.0,Tanintharyi
Tanintharyi,2023-02-28,48.0,,48.0,Tanintharyi
Tanintharyi,2023-03-31,46.0,,46.0,Tanintharyi
Tanintharyi,2023-04-30,35.0,,35.0,Tanintharyi
Tanintharyi,2023-05-31,58.0,,58.0,Tanintharyi
Tanintharyi,2023-06-30,67.0,,67.0,Tanintharyi
Tanintharyi,2023-07-31,85.0,,85.0,Tanintharyi
Tanintharyi,2023-08-31,46.0,,46.0,Tanintharyi
Tanintharyi,2023-09-30,68.0,,68.0,Tanintharyi
Tanintharyi,2023-10-31,40.0,,40.0,Tanintharyi
Tanintharyi,2023-11-30,34.0,,34.0,Tanintharyi
Tanintharyi,2023-12-31,31.0,,31.0,Tanintharyi
Tanintharyi,2024-01-31,57.0,,57.0,Tanintharyi
Tanintharyi,2024-02-29,70.0,,70.0,Tanintharyi
Tanintharyi,2024-03-31,44.0,,44.0,Tanintharyi
Tanintharyi,2024-04-30,70.0,,70.0,Tanintharyi
Tanintharyi,2024-05-31,61.0,,61.0,Tanintharyi
Tanintharyi,2024-06-30,33.0,,33.0,Tanintharyi
Tanintharyi,2024-07-31,84.0,,84.0,Tanintharyi
Tanintharyi,2024-08-31,66.0,,66.0,Tanintharyi
Tanintharyi,2024-09-30,49.0,,49.0,Tanintharyi
Tanintharyi,2024-10-31,44.0,,44.0,Tanintharyi
Tanintharyi,2024-11-30,30.0,,30.0,Tanintharyi
Tanintharyi,2024-12-31,59.0,,59.0,Tanintharyi
Tanintharyi,2025-01-31,44.0,,44.0,Tanintharyi
Tanintharyi,2025-02-28,48.0,,48.0,Tanintharyi
Tanintharyi,2025-03-31,46.0,,46.0,Tanintharyi
Tanintharyi,2025-04-30,62.0,,62.0,Tanintharyi
Tanintharyi,2025-05-31,47.0,,47.0,Tanintharyi
Tanintharyi,2025-06-30,55.0,,55.0,Tanintharyi
Tanintharyi,2025-07-31,47.0,,47.0,Tanintharyi
Tanintharyi,2025-08-31,42.0,,42.0,Tanintharyi
Tanintharyi,2025-09-30,44.0,44.0,44.0,Tanintharyi
Tanintharyi,2025-10-31,41.0,41.0,41.0,Tanintharyi
Tanintharyi,2025-11-30,40.0,40.0,40.0,Tanintharyi
Yangon,2022-01-31,110.0,,110.0,Yangon
Yangon,2022-02-28,56.0,,56.0,Yangon
Yangon,2022-03-31,44.0,,44.0,Yangon
Yangon,2022-04-30,50.0,,50.0,Yangon
Yangon,2022-05-31,23.0,,23.0,Yangon
Yangon,2022-06-30,25.0,,25.0,Yangon
Yangon,2022-07-31,38.0,,38.0,Yangon
Yangon,2022-08-31,80.0,,80.0,Yangon
Yangon,2022-09-30,48.0,,48.0,Yangon
Yangon,2022-10-31,37.0,,37.0,Yangon
Yangon,2022-11-30,36.0,,36.0,Yangon
Yangon,2022-12-31,25.0,,25.0,Yangon
Yangon,2023-01-31,17.0,,17.0,Yangon
Yangon,2023-02-28,12.0,,12.0,Yangon
Yangon,2023-03-31,30.0,,30.0,Yangon
Yangon,2023-04-30,16.0,,16.0,Yangon
Yangon,2023-05-31,11.0,,11.0,Yangon
Yangon,2023-06-30,15.0,,15.0,Yangon
Yangon,2023-07-31,16.0,,16.0,Yangon
Yangon,2023-08-31,11.0,,11.0,Yangon
Yangon,2023-09-30,10.0,,10.0,Yangon
Yangon,2023-10-31,17.0,,17.0,Yangon
Yangon,2023-11-30,20.0,,20.0,Yangon
Yangon,2023-12-31,34.0,,34.0,Yangon
Yangon,2024-01-31,18.0,,18.0,Yangon
Yangon,2024-02-29,25.0,,25.0,Yangon
Yangon,2024-03-31,27.0,,27.0,Yangon
Yangon,2024-04-30,23.0,,23.0,Yangon
Yangon,2024-05-31,13.0,,13.0,Yangon
Yangon,2024-06-30,10.0,,10.0,Yangon
Yangon,2024-07-31,11.0,,11.0,Yangon
Yangon,2024-08-31,10.0,,10.0,Yangon
Yangon,2024-09-30,12.0,,12.0,Yangon
Yangon,2024-10-31,11.0,,11.0,Yangon
Yangon,2024-11-30,13.0,,13.0,Yangon
Yangon,2024-12-31,14.0,,14.0,Yangon
Yangon,2025-01-31,5.0,,5.0,Yangon
Yangon,2025-02-28,12.0,,12.0,Yangon
Yangon,2025-03-31,6.0,,6.0,Yangon
Yangon,2025-04-30,7.0,,7.0,Yangon
Yangon,2025-05-31,7.0,,7.0,Yangon
Yangon,2025-06-30,11.0,,11.0,Yangon
Yangon,2025-07-31,6.0,,6.0,Yangon
Yangon,2025-08-31,6.0,,6.0,Yangon
Yangon,2025-09-30,6.0,6.0,6.0,Yangon
Yangon,2025-10-31,7.0,7.0,7.0,Yangon
Yangon,2025-11-30,7.0,7.0,7.0,Yangon
